country_name,is_in_africa,is_in_asia,is_in_europe,is_in_north_america,is_in_south_america,is_in_oceania,is_in_antarctica,is_in_middle_east,is_in_caribbean,is_in_central_america,is_in_southeast_asia,is_in_eastern_europe,is_in_western_europe,is_in_scandinavia,is_in_mediterranean,is_in_sub_saharan_africa,is_landlocked,is_an_island_nation,has_coastline,has_mountain_ranges,has_desert_regions,has_tropical_rainforest,has_tundra_or_arctic_regions,has_major_rivers,has_active_volcanoes,is_primarily_flat,borders_an_ocean,borders_mediterranean_sea,borders_pacific_ocean,borders_atlantic_ocean,borders_indian_ocean,is_very_large_area,is_small_area,is_highly_populated,is_sparsely_populated,has_megacities,has_tropical_climate,has_temperate_climate,has_cold_or_arctic_climate,has_desert_climate,has_mediterranean_climate,experiences_monsoons,is_a_monarchy,is_a_republic,is_a_democracy,is_a_dictatorship_or_authoritarian,is_a_federal_state,is_former_british_colony,is_former_french_colony,is_former_spanish_colony,is_communist_or_socialist,is_part_of_european_union,is_part_of_nato,is_part_of_arab_league,is_part_of_african_union,is_permanent_un_security_council_member,is_highly_developed,is_developing_country,is_major_oil_producer,has_strong_technology_sector,is_major_agricultural_exporter,is_major_manufacturing_hub,has_significant_tourism_industry,is_financial_hub,relies_heavily_on_natural_resources,primary_language_is_english,primary_language_is_spanish,primary_language_is_french,primary_language_is_arabic,primary_language_is_chinese,primary_language_is_portuguese,primary_language_is_russian,is_multilingual_nation,uses_latin_alphabet,uses_arabic_alphabet,uses_cyrillic_alphabet,uses_ideographic_script,is_predominantly_christian,is_predominantly_muslim,is_predominantly_hindu,is_predominantly_buddhist,is_secular_or_non_religious,has_state_religion,was_colonizer_or_empire,was_colonized,was_part_of_soviet_union,was_part_of_ottoman_empire,gained_independence_after_1990,has_ancient_civilization_history,was_major_power_in_20th_century,is_famous_for_cuisine,is_famous_for_sports,hosted_olympics,hosted_world_cup,has_unesco_world_heritage_sites,is_famous_for_art_or_architecture,is_famous_for_natural_wonders,is_popular_tourist_destination,has_nuclear_weapons,has_space_program,has_advanced_public_transportation,has_high_internet_penetration,shares_border_with_many_countries,shares_border_with_usa,shares_border_with_china,shares_border_with_russia,is_in_conflict_zone,is_city_state,is_transcontinental,changed_name_in_recent_history,is_recognized_by_all_un_members,uses_euro_currency,uses_dollar_currency,is_in_g7,is_in_g20,is_in_brics
Bosnia Herzegovina,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.75,0.0,0.25,0.5,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.5,0.25,0.0,0.0,0.5,0.5,0.25,0.5,0.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0
Bhutan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.75,0.0,0.0,0.5,0.25,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.25,0.5,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.5,0.75,0.75,0.0,0.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,1.0,0.0,0.5,0.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1.0,0.25,0.25,0.0,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.5,0.25,0.0,0.0,0.5,0.25,0.5,0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
Burkina,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.25,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.75,0.25,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.25,0.75,1.0,0.75,1.0,0.75,0.75,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.5,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.75,0.75,0.75,1.0,1.0,0.75,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0
Bulgaria,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.75,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,0.75,0.5,0.0,0.0,0.75,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Bolivia,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.5,0.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.25,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,0.25,0.75,0.25,0.5,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.0,0.0,0.75,0.5,0.75,0.5,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Canada,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5,0.75,0.5,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.75,1.0,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,0.5,1.0,0.75,0.0,1.0,0.75,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
Cameroon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.25,0.25,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.75,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.75,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.5,0.25,0.75,0.25,0.5,0.25,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.25,0.5,0.5,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Cape Verde,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.25,0.5,0.0,0.75,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.75,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
Botswana,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.0,0.25,0.5,0.25,0.5,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.5,0.5,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0,0.0
Burundi,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.75,0.25,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.75,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.5,0.75,0.5,0.75,0.5,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.75,0.5,0.0,0.0,1.0,0.5,0.75,0.75,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.0
Cambodia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.75,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.25,0.75,0.5,1.0,0.25,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.25,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
Brazil,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.5,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
Chile,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5,0.75,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.5,0.5,0.0,0.0,1.0,0.5,0.75,0.75,0.0,0.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
Chad,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.75,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Rep,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comoros,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.75,0.0,0.5,0.0,0.25,0.75,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo {Democratic Rep},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.25,0.75,0.25,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.5,0.25,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Cuba,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.25,0.5,0.25,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75,0.5,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Denmark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.75,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.5,0.0,0.0,0.75,0.5,0.25,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75,0.25,0.75,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.5,0.0,0.0,1.0,0.75,0.25,0.75,0.0,0.0,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Congo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.0,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.25,0.5,0.25,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.5,0.25,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.5,0.25,0.25,1.0,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0
